App_CustList_0__SalCd,title
App_CustList_0__DOBDate,dobDate
App_CustList_0__DOBMonth,dobMonth
App_CustList_0__CountryOfBirthCd,country
App_CustList_0__NoOfDep,country
App_CustList_0__EdLevelCd,educationLevel
App_CustList_0__CustAdd_0__ResidentStatusCd,residentialStatus
App_CustList_0__CustAdd_0__YearsInResidence,yearsInResidence
App_CustList_0__Emp_OccupationCd,occupation
App_CustList_0__Emp_LenOfSvc,yearsWithEmployer
App_CustList_0__Emp_BizzTypeCd,natureOfBusiness
App_CustList_0__Emp_AnnualIncRangeCd,annualIncome
